MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
511,46,200,200,1,215,215,215,1,46,0,Success,0
512,16,454,458,2,467,467,467,1,16,0,Success,3
513,4,570,570,1,579,579,579,1,4,0,Success,3
514,18,634,634,1,640,640,640,1,18,0,Success,0
515,36,304,304,1,319,319,319,1,36,0,Success,0
516,26,216,216,1,231,231,231,1,26,0,Success,0
517,32,568,568,1,583,583,583,1,32,0,Success,0
518,26,423,427,2,438,438,438,1,26,0,Success,1
519,49,495,499,2,510,510,510,1,49,0,Success,1
520,28,424,424,1,439,439,439,1,28,0,Success,0
521,13,534,538,2,544,544,544,1,13,0,Success,0
522,33,298,298,1,310,310,310,1,33,0,Success,1
523,18,30,34,2,40,40,40,1,18,0,Success,0
524,34,473,473,1,486,486,486,1,34,0,Success,1
525,17,139,139,1,146,146,146,1,17,0,Success,2
526,27,195,195,1,207,207,207,1,27,0,Success,0
527,29,171,171,1,179,179,179,1,29,0,Success,4
528,31,486,490,2,502,502,502,1,31,0,Success,1
529,33,332,336,2,350,350,350,1,33,0,Success,1
530,8,240,240,1,248,248,248,1,8,0,Success,0
531,43,349,353,2,367,367,367,1,43,0,Success,0
532,39,669,673,2,687,687,687,1,39,0,Success,0
533,44,443,443,1,455,455,455,1,44,0,Success,0
534,9,165,169,2,176,176,176,1,9,0,Success,0
535,5,512,512,1,521,521,521,1,5,0,Success,1
536,10,339,339,1,345,345,345,1,10,0,Success,1
537,50,351,355,2,363,363,363,1,50,0,Success,4
538,25,354,354,1,361,361,361,1,25,0,Success,1
539,26,449,449,1,460,460,460,1,26,0,Success,3
540,2,393,393,1,400,400,400,1,2,0,Success,0
541,8,430,434,2,440,440,440,1,8,0,Success,0
542,2,249,249,1,256,256,256,1,2,0,Success,0
543,25,639,643,2,650,650,650,1,25,0,Success,2
544,35,382,386,2,398,398,398,1,35,0,Success,1
545,6,412,416,2,424,424,424,1,6,0,Success,0
546,46,511,515,2,527,527,527,1,46,2,Success,8
547,26,727,731,2,741,741,741,1,26,0,Success,2
548,40,108,112,2,127,127,127,1,40,0,Success,0
549,49,277,281,2,295,295,295,1,49,0,Success,0
550,29,534,538,2,548,548,548,1,29,0,Success,3
551,8,440,440,1,448,448,448,1,8,0,Success,0
552,34,585,585,1,599,599,599,1,34,0,Success,0
553,50,261,265,2,279,279,279,1,50,0,Success,0
554,20,896,896,1,904,904,904,1,20,0,Success,0
555,28,522,522,1,533,533,533,1,28,0,Success,2
556,8,439,443,2,449,449,449,1,8,0,Success,1
557,44,524,528,2,543,543,543,1,44,0,Success,0
558,5,264,264,1,272,272,272,1,5,0,Success,0
559,12,243,243,1,248,248,248,1,12,0,Success,0
560,16,308,312,2,320,320,320,1,16,0,Success,0
561,34,378,378,1,388,388,388,1,34,0,Success,3
562,30,434,434,1,444,444,444,1,30,1,Success,7
563,9,262,266,2,273,273,273,1,9,0,Success,1
564,41,630,634,2,647,647,647,1,41,0,Success,0
565,3,309,313,2,320,320,320,1,3,0,Success,0
566,7,123,123,1,129,129,129,1,7,0,Success,1
567,14,407,411,2,418,418,418,1,14,0,Success,2
568,10,399,403,2,411,411,411,1,10,0,Success,3
569,28,551,555,2,565,565,565,1,28,0,Success,2
570,1,194,194,1,200,200,200,1,1,0,Success,0
571,5,139,139,1,146,146,146,1,5,0,Success,2
572,14,593,593,1,601,601,601,1,14,0,Success,1
573,19,413,417,2,425,425,425,1,19,0,Success,1
574,30,425,425,1,438,438,438,1,30,0,Success,1
575,3,589,593,2,602,602,602,1,3,0,Success,2
576,8,613,617,2,624,624,624,1,8,0,Success,0
577,4,328,328,1,336,336,336,1,4,0,Success,0
578,16,482,482,1,490,490,490,1,16,0,Success,2
579,7,530,530,1,538,538,538,1,7,0,Success,2
580,4,314,314,1,322,322,322,1,4,0,Success,2
581,26,587,587,1,597,597,597,1,26,0,Success,2
582,27,572,576,2,591,591,591,1,27,0,Success,0
583,3,97,97,1,104,104,104,1,3,0,Success,0
584,42,750,754,2,767,767,767,1,42,0,Success,0
585,44,263,267,2,279,279,279,1,44,0,Success,0
586,46,531,531,1,542,542,542,1,46,0,Success,1
587,46,569,569,1,583,583,583,1,46,0,Success,0
588,11,406,410,2,418,418,418,1,11,0,Success,2
589,22,676,680,2,688,688,688,1,22,0,Success,0
590,11,70,74,2,80,80,80,1,11,0,Success,0
591,1,145,145,1,152,152,152,1,1,0,Success,0
592,23,530,530,1,539,539,539,1,23,0,Success,3
593,17,453,457,2,465,465,465,1,17,0,Success,1
594,14,344,344,1,352,352,352,1,14,0,Success,0
595,37,579,579,1,591,591,591,1,37,0,Success,0
596,6,291,291,1,297,297,297,1,6,0,Success,1
597,2,468,472,2,480,480,480,1,2,0,Success,0
598,31,484,488,2,503,503,503,1,31,0,Success,0
599,30,218,218,1,230,230,230,1,30,0,Success,1
600,5,549,553,2,562,562,562,1,5,0,Success,2
601,24,379,379,1,387,387,387,1,24,0,Success,3
602,17,523,523,1,532,532,532,1,17,0,Success,4
603,7,584,584,1,592,592,592,1,7,0,Success,0
604,2,481,481,1,489,489,489,1,2,0,Success,1
605,21,325,329,2,337,337,337,1,21,0,Success,1
606,40,555,555,1,567,567,567,1,40,0,Success,0
607,26,461,465,2,479,479,479,1,26,0,Success,0
608,38,145,145,1,158,158,158,1,38,0,Success,1
609,10,636,640,2,648,648,648,1,10,0,Success,0
610,28,232,232,1,247,247,247,1,28,0,Success,0
611,1,404,408,2,416,416,416,1,1,0,Success,0
612,15,377,377,1,384,384,384,1,15,0,Success,0
613,2,315,315,1,322,322,322,1,2,0,Success,2
614,50,524,528,2,543,543,543,1,50,0,Success,0
615,45,318,322,2,333,333,333,1,45,0,Success,2
616,18,468,472,2,480,480,480,1,18,0,Success,0
617,23,258,258,1,264,264,264,1,23,0,Success,0
618,3,314,314,1,322,322,322,1,3,0,Success,2
619,7,598,602,2,610,610,610,1,7,0,Success,2
620,43,679,683,2,695,695,695,1,43,0,Success,0
621,50,366,370,2,381,381,381,1,50,0,Success,2
622,16,479,483,2,491,491,491,1,16,0,Success,3
623,5,541,545,2,552,552,552,1,5,0,Success,0
624,6,256,256,1,264,264,264,1,6,0,Success,0
625,40,343,347,2,358,358,358,1,40,0,Success,1
626,27,260,264,2,279,279,279,1,27,0,Success,0
627,1,497,497,1,504,504,504,1,1,0,Success,0
628,48,592,592,1,607,607,607,1,48,0,Success,0
629,28,403,403,1,412,412,412,1,28,0,Success,3
630,26,300,304,2,318,318,318,1,26,0,Success,1
631,1,512,512,1,520,520,520,1,1,0,Success,0
632,19,329,329,1,337,337,337,1,19,0,Success,1
633,11,302,306,2,313,313,313,1,11,0,Success,1
634,41,531,531,1,542,542,542,1,41,0,Success,1
635,46,419,419,1,426,426,426,1,46,0,Success,5
636,27,233,233,1,247,247,247,1,27,0,Success,0
637,3,376,376,1,385,385,385,1,3,0,Success,1
638,40,648,648,1,663,663,663,1,40,0,Success,0
639,36,437,441,2,454,454,454,1,36,0,Success,1
640,26,312,312,1,327,327,327,1,26,0,Success,0
641,6,502,506,2,513,513,513,1,6,0,Success,1
642,4,755,755,1,761,761,761,1,4,0,Success,1
643,44,313,313,1,327,327,327,1,44,0,Success,0
644,26,389,393,2,406,406,406,1,26,0,Success,1
645,45,594,594,1,606,606,606,1,45,0,Success,1
646,9,309,313,2,320,320,320,1,9,0,Success,0
647,24,292,296,2,304,304,304,1,24,0,Success,0
648,30,335,339,2,347,347,347,1,30,0,Success,4
649,12,432,432,1,440,440,440,1,12,0,Success,0
650,16,647,651,2,656,656,656,1,16,0,Success,0
651,41,452,456,2,471,471,471,1,41,0,Success,0
652,35,671,675,2,686,686,686,1,35,0,Success,1
653,48,303,307,2,319,319,319,1,48,0,Success,0
654,28,652,656,2,671,671,671,1,28,0,Success,0
655,2,648,648,1,656,656,656,1,2,0,Success,0
656,20,714,714,1,720,720,720,1,20,0,Success,0
657,34,264,264,1,279,279,279,1,34,0,Success,0
658,49,696,696,1,711,711,711,1,49,0,Success,0
659,10,382,386,2,393,393,393,1,10,0,Success,1
660,22,634,634,1,641,641,641,1,22,0,Success,1
661,26,286,290,2,303,303,303,1,26,1,Success,4
662,2,201,201,1,209,209,209,1,2,0,Success,1
663,4,616,616,1,624,624,624,1,4,0,Success,0
664,38,326,330,2,342,342,342,1,38,0,Success,1
665,3,199,203,2,210,210,210,1,3,0,Success,2
666,33,720,720,1,735,735,735,1,33,0,Success,0
667,4,721,721,1,728,728,728,1,4,0,Success,0
668,36,260,264,2,279,279,279,1,36,0,Success,0
669,20,484,488,2,496,496,496,1,20,0,Success,0
670,13,491,491,1,497,497,497,1,13,0,Success,1
671,10,496,496,1,504,504,504,1,10,0,Success,0
672,31,603,603,1,614,614,614,1,31,0,Success,1
673,27,203,203,1,214,214,214,1,27,0,Success,1
674,3,199,203,2,211,211,211,1,3,0,Success,3
675,14,368,368,1,376,376,376,1,14,0,Success,0
676,30,683,683,1,695,695,695,1,30,0,Success,0
677,30,723,723,1,732,732,732,1,30,0,Success,3
678,8,174,178,2,184,184,184,1,8,0,Success,0
679,2,370,370,1,378,378,378,1,2,1,Success,6
680,28,594,594,1,607,607,607,1,28,0,Success,0
681,13,410,410,1,416,416,416,1,13,0,Success,0
682,44,740,744,2,759,759,759,1,44,0,Success,0
683,2,664,664,1,672,672,672,1,2,0,Success,0
684,47,104,104,1,119,119,119,1,47,0,Success,0
685,33,175,179,2,190,190,190,1,33,0,Success,1
686,44,400,400,1,415,415,415,1,44,0,Success,0
687,42,594,594,1,607,607,607,1,42,0,Success,0
688,19,316,320,2,328,328,328,1,19,0,Success,0
689,39,417,417,1,431,431,431,1,39,0,Success,0
690,45,530,530,1,542,542,542,1,45,0,Success,1
691,16,668,672,2,680,680,680,1,16,0,Success,0
692,34,290,290,1,301,301,301,1,34,0,Success,2
693,5,502,506,2,512,512,512,1,5,1,Success,4
694,14,220,224,2,232,232,232,1,14,0,Success,0
695,31,765,769,2,783,783,783,1,31,0,Success,0
696,39,667,667,1,675,675,675,1,39,0,Success,4
697,40,495,499,2,511,511,511,1,40,0,Success,0
698,33,416,416,1,431,431,431,1,33,0,Success,0
699,5,214,218,2,226,226,226,1,5,0,Success,2
700,30,188,192,2,207,207,207,1,30,0,Success,0
701,48,267,267,1,277,277,277,1,48,0,Success,2
702,12,454,458,2,464,464,464,1,12,0,Success,0
703,13,459,459,1,466,466,466,1,13,0,Success,2
704,28,829,833,2,847,847,847,1,28,0,Success,0
705,5,429,433,2,441,441,441,1,5,0,Success,1
706,45,605,609,2,623,623,623,1,45,0,Success,0
707,37,254,258,2,269,269,269,1,37,0,Success,2
708,10,736,736,1,744,744,744,1,10,0,Success,0
709,44,497,497,1,510,510,510,1,44,0,Success,1
710,30,395,395,1,405,405,405,1,30,0,Success,2
711,7,708,712,2,720,720,720,1,7,0,Success,0
712,15,555,555,1,561,561,561,1,15,0,Success,1
713,28,278,282,2,293,293,293,1,28,0,Success,2
714,47,296,296,1,311,311,311,1,47,0,Success,0
715,1,643,643,1,651,651,651,1,1,0,Success,3
716,45,352,352,1,367,367,367,1,45,0,Success,0
717,20,556,560,2,568,568,568,1,20,0,Success,0
718,2,556,560,2,568,568,568,1,2,0,Success,0
719,41,422,426,2,439,439,439,1,41,0,Success,0
720,4,443,443,1,452,452,452,1,4,0,Success,4
721,16,428,432,2,440,440,440,1,16,0,Success,0
722,40,757,761,2,775,775,775,1,40,0,Success,0
723,43,168,168,1,183,183,183,1,43,0,Success,0
724,29,316,320,2,335,335,335,1,29,0,Success,0
725,7,688,688,1,696,696,696,1,7,0,Success,0
726,26,178,178,1,189,189,189,1,26,0,Success,2
727,48,179,179,1,189,189,189,1,48,0,Success,2
728,2,326,330,2,339,339,339,1,2,0,Success,3
729,15,438,442,2,449,449,449,1,15,0,Success,1
730,13,534,538,2,545,545,545,1,13,0,Success,1
731,1,230,234,2,242,242,242,1,1,0,Success,2
732,24,529,529,1,536,536,536,1,24,0,Success,0
733,35,565,569,2,582,582,582,1,35,0,Success,1
734,29,779,779,1,790,790,790,1,29,0,Success,1
735,13,482,482,1,492,492,492,1,13,0,Success,4
736,4,214,218,2,225,225,225,1,4,0,Success,1
737,36,222,226,2,239,239,239,1,36,0,Success,0
738,41,538,538,1,549,549,549,1,41,0,Success,2
739,31,257,257,1,270,270,270,1,31,0,Success,1
740,19,253,257,2,264,264,264,1,19,0,Success,0
741,44,322,322,1,334,334,334,1,44,0,Success,1
742,23,440,440,1,449,449,449,1,23,0,Success,1
743,14,529,529,1,537,537,537,1,14,0,Success,1
744,9,639,643,2,650,650,650,1,9,0,Success,2
745,3,601,601,1,609,609,609,1,3,0,Success,1
746,50,565,569,2,579,579,579,1,50,0,Success,4
747,16,524,528,2,536,536,536,1,16,0,Success,0
748,26,448,448,1,463,463,463,1,26,0,Success,0
749,3,503,507,2,515,515,515,1,3,0,Success,3
750,3,813,817,2,824,824,824,1,3,0,Success,0
751,28,460,464,2,479,479,479,1,28,0,Success,0
752,6,174,178,2,185,185,185,1,6,0,Success,1
753,40,390,394,2,406,406,406,1,40,0,Success,1
754,8,375,379,2,385,385,385,1,8,0,Success,1
755,30,116,120,2,135,135,135,1,30,0,Success,0
756,2,672,672,1,680,680,680,1,2,0,Success,0
757,10,463,467,2,475,475,475,1,10,0,Success,3
758,6,409,409,1,416,416,416,1,6,0,Success,0
759,12,605,609,2,616,616,616,1,12,0,Success,0
760,21,560,560,1,568,568,568,1,21,0,Success,0
761,3,319,323,2,332,332,332,1,3,0,Success,12
762,17,318,322,2,328,328,328,1,17,0,Success,0
763,2,321,321,1,330,330,330,1,2,0,Success,2
764,19,401,401,1,409,409,409,1,19,0,Success,1
765,17,368,368,1,376,376,376,1,17,0,Success,0
766,24,756,760,2,769,769,769,1,24,0,Success,1
767,4,547,547,1,554,554,554,1,4,0,Success,2
768,26,459,459,1,469,469,469,1,26,0,Success,2
769,49,174,178,2,191,191,191,1,49,0,Success,0
770,32,491,491,1,499,499,499,1,32,0,Success,4
771,42,202,202,1,215,215,215,1,42,0,Success,0
772,42,543,547,2,558,558,558,1,42,0,Success,1
773,40,504,504,1,519,519,519,1,40,0,Success,0
774,35,303,307,2,316,316,316,1,35,0,Success,3
775,33,275,275,1,286,286,286,1,33,0,Success,1
776,26,686,690,2,703,703,703,1,26,0,Success,0
777,47,311,315,2,327,327,327,1,47,0,Success,0
778,21,595,595,1,603,603,603,1,21,0,Success,3
779,45,543,547,2,558,558,558,1,45,0,Success,1
780,9,569,569,1,576,576,576,1,9,0,Success,0
781,4,445,449,2,457,457,457,1,4,0,Success,1
782,2,231,235,2,242,242,242,1,2,0,Success,2
783,2,338,338,1,349,349,349,1,2,0,Success,5
784,25,298,298,1,305,305,305,1,25,0,Success,1
785,5,346,346,1,354,354,354,1,5,0,Success,2
786,39,104,104,1,119,119,119,1,39,0,Success,0
787,31,162,162,1,175,175,175,1,31,0,Success,0
788,1,428,432,2,440,440,440,1,1,0,Success,0
789,50,489,489,1,503,503,503,1,50,0,Success,0
790,12,488,488,1,496,496,496,1,12,0,Success,0
791,34,449,449,1,463,463,463,1,34,0,Success,0
792,42,439,443,2,454,454,454,1,42,0,Success,1
793,9,350,354,2,362,362,362,1,9,0,Success,2
794,22,230,234,2,241,241,241,1,22,0,Success,1
795,30,116,120,2,134,134,134,1,30,0,Success,1
796,39,304,304,1,319,319,319,1,39,0,Success,0
797,44,429,433,2,447,447,447,1,44,0,Success,0
798,3,380,384,2,392,392,392,1,3,0,Success,0
799,16,445,449,2,456,456,456,1,16,0,Success,0
800,11,568,568,1,576,576,576,1,11,0,Success,0
801,1,364,368,2,376,376,376,1,1,0,Success,0
802,25,527,531,2,538,538,538,1,25,0,Success,2
803,26,581,585,2,599,599,599,1,26,0,Success,0
804,4,334,338,2,347,347,347,1,4,0,Success,3
805,48,705,705,1,718,718,718,1,48,0,Success,1
806,34,331,331,1,341,341,341,1,34,0,Success,2
807,34,470,474,2,482,482,482,1,34,0,Success,5
808,28,515,515,1,526,526,526,1,28,1,Success,5
809,50,407,411,2,421,421,421,1,50,0,Success,2
810,40,747,747,1,758,758,758,1,40,0,Success,1
811,27,419,419,1,430,430,430,1,27,0,Success,1
812,8,533,537,2,544,544,544,1,8,0,Success,0
813,30,456,456,1,471,471,471,1,30,0,Success,0
814,5,806,810,2,816,816,816,1,5,0,Success,0
815,13,524,528,2,536,536,536,1,13,0,Success,0
816,1,426,426,1,434,434,434,1,1,0,Success,2
817,4,287,291,2,298,298,298,1,4,0,Success,2
818,7,181,185,2,192,192,192,1,7,0,Success,0
819,8,469,473,2,480,480,480,1,8,0,Success,0
820,40,175,179,2,191,191,191,1,40,0,Success,0
821,17,401,401,1,409,409,409,1,17,0,Success,1
822,26,492,496,2,511,511,511,1,26,0,Success,0
823,36,292,296,2,311,311,311,1,36,0,Success,0
824,28,705,705,1,718,718,718,1,28,0,Success,1
825,15,171,171,1,176,176,176,1,15,0,Success,0
826,30,415,419,2,428,428,428,1,30,1,Success,7
827,29,691,691,1,702,702,702,1,29,0,Success,1
828,47,463,467,2,477,477,477,1,47,0,Success,2
829,18,94,98,2,104,104,104,1,18,0,Success,0
830,44,788,792,2,807,807,807,1,44,0,Success,0
831,42,333,337,2,351,351,351,1,42,0,Success,0
832,1,231,235,2,244,244,244,1,1,0,Success,4
833,20,78,82,2,88,88,88,1,20,0,Success,0
834,5,341,345,2,353,353,353,1,5,0,Success,1
835,27,305,305,1,319,319,319,1,27,0,Success,0
836,41,241,241,1,254,254,254,1,41,0,Success,1
837,17,522,522,1,529,529,529,1,17,0,Success,1
838,13,258,258,1,265,265,265,1,13,0,Success,1
839,50,512,512,1,527,527,527,1,50,0,Success,0
840,44,805,809,2,823,823,823,1,44,0,Success,0
841,6,270,274,2,281,281,281,1,6,0,Success,1
842,28,173,177,2,191,191,191,1,28,0,Success,0
843,2,500,504,2,512,512,512,1,2,0,Success,0
844,47,474,474,1,484,484,484,1,47,0,Success,3
845,30,322,322,1,334,334,334,1,30,0,Success,1
846,5,174,178,2,184,184,184,1,5,0,Success,0
847,1,318,322,2,329,329,329,1,1,0,Success,1
848,14,319,323,2,330,330,330,1,14,0,Success,2
849,24,898,898,1,904,904,904,1,24,0,Success,0
850,28,229,233,2,244,244,244,1,28,0,Success,3
851,46,286,290,2,301,301,301,1,46,0,Success,2
852,9,163,163,1,168,168,168,1,9,0,Success,0
853,45,620,624,2,639,639,639,1,45,0,Success,0
854,29,357,361,2,373,373,373,1,29,0,Success,2
855,12,432,432,1,441,441,441,1,12,0,Success,1
856,3,317,321,2,330,330,330,1,3,1,Success,6
857,11,513,513,1,520,520,520,1,11,0,Success,0
858,15,605,609,2,616,616,616,1,15,0,Success,0
859,5,548,552,2,560,560,560,1,5,0,Success,0
860,30,382,386,2,398,398,398,1,30,0,Success,1
861,26,238,242,2,252,252,252,1,26,0,Success,3
862,12,203,203,1,209,209,209,1,12,0,Success,1
863,2,785,785,1,793,793,793,1,2,0,Success,1
864,3,235,235,1,242,242,242,1,3,0,Success,2
865,7,587,587,1,593,593,593,1,7,0,Success,1
866,24,282,282,1,290,290,290,1,24,0,Success,2
867,17,515,515,1,522,522,522,1,17,0,Success,2
868,48,820,824,2,839,839,839,1,48,0,Success,0
869,14,727,731,2,736,736,736,1,14,0,Success,0
870,2,216,216,1,224,224,224,1,2,0,Success,0
871,24,690,690,1,697,697,697,1,24,0,Success,1
872,37,507,507,1,518,518,518,1,37,0,Success,1
873,44,253,257,2,270,270,270,1,44,0,Success,1
874,23,311,315,2,322,322,322,1,23,0,Success,2
875,10,151,155,2,160,160,160,1,10,0,Success,0
876,31,270,274,2,287,287,287,1,31,0,Success,0
877,24,525,529,2,537,537,537,1,24,0,Success,1
878,12,539,539,1,545,545,545,1,12,0,Success,1
879,46,350,354,2,364,364,364,1,46,0,Success,3
880,38,185,185,1,199,199,199,1,38,0,Success,0
881,37,396,400,2,415,415,415,1,37,0,Success,0
882,10,131,131,1,138,138,138,1,10,0,Success,2
883,7,525,529,2,536,536,536,1,7,0,Success,0
884,40,419,419,1,431,431,431,1,40,0,Success,0
885,3,44,48,2,56,56,56,1,3,0,Success,0
886,43,404,408,2,423,423,423,1,43,0,Success,0
887,27,521,521,1,535,535,535,1,27,0,Success,0
888,48,747,747,1,759,759,759,1,48,0,Success,0
889,9,349,353,2,360,360,360,1,9,0,Success,0
890,43,723,723,1,735,735,735,1,43,0,Success,0
891,24,369,369,1,376,376,376,1,24,0,Success,0
892,49,318,322,2,335,335,335,1,49,0,Success,0
893,13,473,473,1,481,481,481,1,13,0,Success,1
894,45,74,74,1,87,87,87,1,45,0,Success,0
895,4,210,210,1,218,218,218,1,4,0,Success,2
896,47,317,321,2,334,334,334,1,47,0,Success,1
897,26,432,432,1,447,447,447,1,26,0,Success,0
898,39,345,345,1,358,358,358,1,39,0,Success,1
899,20,359,363,2,369,369,369,1,20,0,Success,1
900,18,203,203,1,209,209,209,1,18,0,Success,1
901,16,196,200,2,208,208,208,1,16,0,Success,0
902,6,251,251,1,259,259,259,1,6,0,Success,3
903,30,397,401,2,415,415,415,1,30,0,Success,0
904,44,480,480,1,495,495,495,1,44,0,Success,0
905,39,860,864,2,879,879,879,1,39,0,Success,0
906,11,77,81,2,88,88,88,1,11,0,Success,0
907,18,501,505,2,513,513,513,1,18,0,Success,1
908,30,583,587,2,599,599,599,1,30,0,Success,0
909,1,246,250,2,259,259,259,1,1,0,Success,3
910,50,170,170,1,183,183,183,1,50,0,Success,0
911,6,588,592,2,600,600,600,1,6,0,Success,0
912,12,369,369,1,377,377,377,1,12,0,Success,1
913,6,319,323,2,329,329,329,1,6,0,Success,1
914,29,649,649,1,662,662,662,1,29,0,Success,1
915,45,679,683,2,694,694,694,1,45,0,Success,1
916,26,699,699,1,709,709,709,1,26,0,Success,2
917,46,434,434,1,446,446,446,1,46,0,Success,1
918,3,356,360,2,368,368,368,1,3,0,Success,0
919,49,530,530,1,543,543,543,1,49,0,Success,0
920,27,349,353,2,365,365,365,1,27,0,Success,2
921,31,231,235,2,243,243,243,1,31,0,Success,4
922,40,669,673,2,687,687,687,1,40,0,Success,0
923,25,706,706,1,712,712,712,1,25,0,Success,0
924,47,297,297,1,310,310,310,1,47,0,Success,1
925,26,400,400,1,415,415,415,1,26,0,Success,0
926,7,521,521,1,528,528,528,1,7,0,Success,0
927,3,745,745,1,752,752,752,1,3,0,Success,0
928,45,194,194,1,206,206,206,1,45,0,Success,1
929,46,607,611,2,620,620,620,1,46,0,Success,3
930,3,738,738,1,745,745,745,1,3,0,Success,1
931,40,589,593,2,607,607,607,1,40,0,Success,0
932,50,330,330,1,340,340,340,1,50,0,Success,3
933,21,714,714,1,720,720,720,1,21,0,Success,0
934,1,244,248,2,256,256,256,1,1,0,Success,0
935,50,143,147,2,159,159,159,1,50,0,Success,0
936,44,549,553,2,564,564,564,1,44,0,Success,3
937,11,259,259,1,264,264,264,1,11,0,Success,0
938,34,750,754,2,767,767,767,1,34,0,Success,0
939,10,485,489,2,497,497,497,1,10,0,Success,1
940,29,274,274,1,285,285,285,1,29,1,Success,6
941,24,405,409,2,416,416,416,1,24,0,Success,0
942,14,802,802,1,809,809,809,1,14,0,Success,1
943,6,275,275,1,283,283,283,1,6,0,Success,3
944,30,564,568,2,583,583,583,1,30,0,Success,0
945,4,235,235,1,243,243,243,1,4,0,Success,3
946,42,184,184,1,199,199,199,1,42,0,Success,0
947,45,685,689,2,703,703,703,1,45,0,Success,0
948,39,392,392,1,407,407,407,1,39,0,Success,0
949,39,390,394,2,405,405,405,1,39,0,Success,2
950,27,313,313,1,327,327,327,1,27,1,Success,4
951,2,254,258,2,267,267,267,1,2,0,Success,3
952,17,650,650,1,656,656,656,1,17,0,Success,0
953,23,107,107,1,112,112,112,1,23,0,Success,0
954,16,139,139,1,144,144,144,1,16,0,Success,0
955,21,468,472,2,480,480,480,1,21,0,Success,0
956,34,658,658,1,670,670,670,1,34,0,Success,1
957,3,266,266,1,273,273,273,1,3,0,Success,1
958,25,727,731,2,736,736,736,1,25,0,Success,0
959,40,382,386,2,397,397,397,1,40,0,Success,2
960,40,215,219,2,230,230,230,1,40,0,Success,1
961,4,323,323,1,331,331,331,1,4,0,Success,3
962,22,470,474,2,484,484,484,1,22,0,Success,4
963,50,482,482,1,494,494,494,1,50,0,Success,1
964,41,750,754,2,767,767,767,1,41,0,Success,0
965,35,525,529,2,543,543,543,1,35,0,Success,0
966,4,519,523,2,531,531,531,1,4,1,Success,7
967,26,227,227,1,237,237,237,1,26,0,Success,2
968,15,809,809,1,816,816,816,1,15,0,Success,0
969,9,244,248,2,256,256,256,1,9,0,Success,0
970,14,220,224,2,233,233,233,1,14,0,Success,1
971,5,301,305,2,313,313,313,1,5,0,Success,1
972,5,582,586,2,595,595,595,1,5,0,Success,3
973,6,587,587,1,593,593,593,1,6,0,Success,1
974,30,240,240,1,255,255,255,1,30,0,Success,0
975,1,584,584,1,592,592,592,1,1,0,Success,0
976,9,573,577,2,586,586,586,1,9,0,Success,2
977,1,439,443,2,452,452,452,1,1,0,Success,4
978,3,327,331,2,337,337,337,1,3,0,Success,1
979,31,702,706,2,719,719,719,1,31,0,Success,0
980,4,489,489,1,497,497,497,1,4,1,Success,5
981,26,234,234,1,245,245,245,1,26,0,Success,2
982,2,275,275,1,281,281,281,1,2,0,Success,1
983,22,351,355,2,361,361,361,1,22,0,Success,1
984,11,102,106,2,112,112,112,1,11,0,Success,0
985,44,632,632,1,647,647,647,1,44,0,Success,0
986,45,793,793,1,807,807,807,1,45,0,Success,0
987,22,551,555,2,562,562,562,1,22,0,Success,2
988,33,338,338,1,347,347,347,1,33,0,Success,4
